3041031, 64.3783, 38525
3041024, 64.238, 38441
3041022, 64.233, 38438
3041021, 64.0575, 38333
3041012, 63.9205, 38251
3041011, 63.9154, 38248
3041004, 63.8987, 38238
3041003, 60.8021, 36385
3041002, 59.4469, 35574
3041001, 59.0157, 35316
3041000, 58.9873, 35299
3040944, 58.7099, 35133
3040943, 58.2654, 34867
3040942, 57.2911, 34284
3040941, 56.6928, 33926
3040934, 56.5675, 33851
3040933, 56.5658, 33850
3040932, 56.2968, 33689
3040931, 55.8172, 33402
3040924, 55.6969, 33330
3040923, 55.6935, 33328
3040922, 55.6902, 33326
3040921, 55.5097, 33218
3040913, 55.3626, 33130
3040911, 55.3593, 33128
3040904, 55.3476, 33121
3040903, 52.6186, 31488
3040902, 51.2801, 30687
3040901, 50.8305, 30418
3040900, 50.8105, 30406
3040844, 50.513, 30228
3040843, 50.1471, 30009
3040842, 49.2981, 29501
3040841, 48.8787, 29250
3040834, 48.7701, 29185
3040833, 48.7684, 29184
3040832, 48.5043, 29026
3040831, 48.0932, 28780
3040824, 48.0097, 28730
3040822, 48.008, 28729
3040821, 47.8509, 28635
3040813, 47.749, 28574
3040811, 47.7473, 28573
3040804, 47.7423, 28570
3040803, 45.2958, 27106
3040802, 44.0725, 26374
3040801, 43.7149, 26160
3040800, 43.6865, 26143
3040744, 43.4208, 25984
3040743, 43.1584, 25827
3040742, 42.505, 25436
3040741, 42.2276, 25270
3040733, 42.1541, 25226
3040732, 41.982, 25123
3040731, 41.6594, 24930
3040724, 41.5792, 24882
3040723, 41.5775, 24881
3040722, 41.5759, 24880
3040721, 41.484, 24825
3040712, 41.382, 24764
3040711, 41.3787, 24762
3040704, 41.3753, 24760
3040703, 39.2447, 23485
3040702, 38.1534, 22832
3040701, 37.8058, 22624
3040700, 37.7841, 22611
3040644, 37.5134, 22449
3040643, 37.3112, 22328
3040642, 36.8282, 22039
3040641, 36.5709, 21885
3040634, 36.5023, 21844
3040633, 36.5007, 21843
3040632, 36.3285, 21740
3040631, 36.0862, 21595
3040622, 36.0177, 21554
3040621, 35.9408, 21508
3040613, 35.8757, 21469
3040611, 35.874, 21468
3040604, 35.8623, 21461
3040603, 34.0007, 20347
3040602, 33.0481, 19777
3040601, 32.7273, 19585
3040600, 32.7072, 19573
3040544, 32.4933, 19445
3040543, 32.3162, 19339
3040542, 31.9569, 19124
3040541, 31.748, 18999
3040533, 31.6945, 18967
3040532, 31.5892, 18904
3040531, 31.3854, 18782
3040522, 31.3503, 18761
3040521, 31.2801, 18719
3040513, 31.2299, 18689
3040511, 31.2283, 18688
3040504, 31.2182, 18682
3040503, 29.6541, 17746
3040502, 28.9255, 17310
3040501, 28.6631, 17153
3040500, 28.6414, 17140
3040444, 28.4626, 17033
3040443, 28.3222, 16949
3040442, 28.0264, 16772
3040441, 27.8743, 16681
3040433, 27.8175, 16647
3040432, 27.734, 16597
3040431, 27.5568, 16491
3040422, 27.515, 16466
